Smic3 SmicGene3
Smic29482 SmicGene29482
Smic29487 SmicGene29487
Smic29489 SmicGene29489
Smic29495 SmicGene29495
Smic29498 SmicGene29498
Smic29510 SmicGene29510
Smic29514 SmicGene29514
Smic29521 SmicGene29521
Smic29522 SmicGene29522
Smic29523 SmicGene29523
Smic29530 SmicGene29530
Smic29533 SmicGene29533
Smic29545 SmicGene29545
Smic29549 SmicGene29549
Smic29554 SmicGene29554
Smic29563 SmicGene29563
Smic29564 SmicGene29564
Smic29569 SmicGene29569
Smic29572 SmicGene29572
Smic29575 SmicGene29575
Smic29576 SmicGene29576
Smic29577 SmicGene29577
Smic29582 SmicGene29582
Smic29583 SmicGene29583
Smic29586 SmicGene29586
Smic29588 SmicGene29588
Smic29595 SmicGene29595
Smic29603 SmicGene29603
Smic29605 SmicGene29605
Smic29607 SmicGene29607
Smic29609 SmicGene29609
Smic29610 SmicGene29610
Smic29611 SmicGene29611
Smic29612 SmicGene29612
Smic29613 SmicGene29613
Smic29615 SmicGene29615
Smic29617 SmicGene29617
Smic29626 SmicGene29626
Smic29634 SmicGene29634
Smic29635 SmicGene29635
Smic29638 SmicGene29638
Smic29640 SmicGene29640
Smic29643 SmicGene29643
Smic29648 SmicGene29648
Smic29649.t2 SmicGene29649
Smic29650 SmicGene29650
Smic29657 SmicGene29657
Smic29658 SmicGene29658
Smic29663 SmicGene29663
Smic29668 SmicGene29668
Smic29671 SmicGene29671
Smic29674 SmicGene29674
Smic29675 SmicGene29675
Smic29680 SmicGene29680
Smic29685 SmicGene29685
Smic29687 SmicGene29687
Smic29691 SmicGene29691
Smic29692 SmicGene29692
Smic29695 SmicGene29695
Smic29700 SmicGene29700
Smic29713 SmicGene29713
Smic29714 SmicGene29714
Smic29718 SmicGene29718
Smic29723 SmicGene29723
Smic29724 SmicGene29724
Smic29725 SmicGene29725
Smic29734 SmicGene29734
Smic29744 SmicGene29744
Smic29764 SmicGene29764
Smic29770 SmicGene29770
Smic29777 SmicGene29777
Smic29781 SmicGene29781
Smic29784 SmicGene29784
Smic29787 SmicGene29787
Smic29788 SmicGene29788
Smic29795 SmicGene29795
Smic29796 SmicGene29796
Smic29797 SmicGene29797
Smic29798 SmicGene29798
Smic29801 SmicGene29801
Smic29816 SmicGene29816
Smic29823 SmicGene29823
Smic29825 SmicGene29825
Smic29826 SmicGene29826
Smic29827 SmicGene29827
Smic29840 SmicGene29840
Smic29841 SmicGene29841
Smic29849 SmicGene29849
Smic29858 SmicGene29858
Smic29859 SmicGene29859
Smic29860 SmicGene29860
Smic29862 SmicGene29862
Smic29863 SmicGene29863
Smic29864 SmicGene29864
Smic29872 SmicGene29872
Smic29892 SmicGene29892
Smic29896 SmicGene29896
Smic29898 SmicGene29898
Smic29900 SmicGene29900
Smic29905 SmicGene29905
Smic29906 SmicGene29906
Smic29908 SmicGene29908
Smic29913 SmicGene29913
Smic29916 SmicGene29916
Smic29917 SmicGene29917
Smic29919 SmicGene29919
Smic29926 SmicGene29926
Smic29936 SmicGene29936
Smic29944 SmicGene29944
Smic29950 SmicGene29950
Smic29958 SmicGene29958
Smic29959 SmicGene29959
Smic29966 SmicGene29966
Smic29969 SmicGene29969
Smic29970 SmicGene29970
Smic29973 SmicGene29973
Smic29984 SmicGene29984
Smic29997 SmicGene29997
Smic29998 SmicGene29998
Smic30008 SmicGene30008
Smic30017 SmicGene30017
Smic30018 SmicGene30018
Smic30036 SmicGene30036
Smic30038 SmicGene30038
Smic30045 SmicGene30045
Smic30048 SmicGene30048
Smic30051 SmicGene30051
Smic30055 SmicGene30055
Smic30063 SmicGene30063
Smic30065 SmicGene30065
Smic30070 SmicGene30070
Smic30073 SmicGene30073
Smic30075 SmicGene30075
Smic30076 SmicGene30076
Smic30084 SmicGene30084
Smic30085 SmicGene30085
Smic30086 SmicGene30086
Smic30090 SmicGene30090
Smic30093 SmicGene30093
Smic30102 SmicGene30102
Smic30120 SmicGene30120
Smic30121 SmicGene30121
Smic30122 SmicGene30122
Smic30123 SmicGene30123
Smic30125 SmicGene30125
Smic30133 SmicGene30133
Smic30134 SmicGene30134
Smic30135 SmicGene30135
Smic30138 SmicGene30138
Smic30139 SmicGene30139
Smic30155 SmicGene30155
Smic30156 SmicGene30156
Smic30164 SmicGene30164
Smic30165 SmicGene30165
Smic30178 SmicGene30178
Smic30182 SmicGene30182
Smic30183 SmicGene30183
Smic30184 SmicGene30184
Smic30185 SmicGene30185
Smic30190 SmicGene30190
Smic30195 SmicGene30195
Smic30200 SmicGene30200
Smic30206 SmicGene30206
Smic30211 SmicGene30211
Smic30213 SmicGene30213
Smic30214 SmicGene30214
Smic30218 SmicGene30218
Smic30219 SmicGene30219
Smic30221 SmicGene30221
Smic30223 SmicGene30223
Smic30228 SmicGene30228
Smic30232 SmicGene30232
Smic30233 SmicGene30233
Smic30236 SmicGene30236
Smic30239 SmicGene30239
Smic30243 SmicGene30243
Smic30250 SmicGene30250
Smic30251 SmicGene30251
Smic30254 SmicGene30254
Smic30255 SmicGene30255
Smic30257 SmicGene30257
Smic30261 SmicGene30261
Smic30265 SmicGene30265
Smic30280 SmicGene30280
Smic30286 SmicGene30286
Smic30292 SmicGene30292
Smic30298 SmicGene30298
Smic30317 SmicGene30317
Smic30318 SmicGene30318
Smic30321 SmicGene30321
Smic30323 SmicGene30323
Smic30326 SmicGene30326
Smic30327 SmicGene30327
Smic30332 SmicGene30332
Smic30333 SmicGene30333
Smic30334 SmicGene30334
Smic30336 SmicGene30336
Smic30338 SmicGene30338
Smic30339 SmicGene30339
Smic30340 SmicGene30340
Smic30342 SmicGene30342
Smic30343 SmicGene30343
Smic30344 SmicGene30344
Smic30351 SmicGene30351
Smic30355 SmicGene30355
Smic30356 SmicGene30356
Smic30358 SmicGene30358
Smic30376 SmicGene30376
Smic30389 SmicGene30389
Smic30390 SmicGene30390
Smic30393 SmicGene30393
Smic30394 SmicGene30394
Smic30395 SmicGene30395
Smic30398 SmicGene30398
Smic30409 SmicGene30409
Smic30410 SmicGene30410
Smic30413 SmicGene30413
Smic30415 SmicGene30415
Smic30426 SmicGene30426
Smic30428 SmicGene30428
Smic30439 SmicGene30439
Smic30440 SmicGene30440
Smic30443 SmicGene30443
Smic30446 SmicGene30446
Smic30448 SmicGene30448
Smic30453 SmicGene30453
Smic30456 SmicGene30456
Smic30457 SmicGene30457
Smic30459 SmicGene30459
Smic30470 SmicGene30470
Smic30486 SmicGene30486
Smic30497 SmicGene30497
Smic30500 SmicGene30500
Smic30502 SmicGene30502
Smic30509 SmicGene30509
Smic30512 SmicGene30512
Smic30520 SmicGene30520
Smic30524 SmicGene30524
Smic30528 SmicGene30528
Smic30537 SmicGene30537
Smic30548 SmicGene30548
Smic30550 SmicGene30550
Smic30551 SmicGene30551
Smic30558 SmicGene30558
Smic30579 SmicGene30579
Smic30586 SmicGene30586
Smic30591 SmicGene30591
Smic30597 SmicGene30597
Smic30598 SmicGene30598
Smic30599 SmicGene30599
Smic30603 SmicGene30603
Smic30604 SmicGene30604
Smic30607 SmicGene30607
Smic30621 SmicGene30621
Smic30622 SmicGene30622
Smic30626 SmicGene30626
Smic30630 SmicGene30630
Smic30631 SmicGene30631
Smic30633 SmicGene30633
Smic30645 SmicGene30645
Smic30647 SmicGene30647
Smic30651 SmicGene30651
Smic30657 SmicGene30657
Smic30662 SmicGene30662
Smic30667 SmicGene30667
Smic30672 SmicGene30672
Smic30680 SmicGene30680
Smic30685 SmicGene30685
Smic30693 SmicGene30693
Smic30694 SmicGene30694
Smic30702 SmicGene30702
Smic30704 SmicGene30704
Smic30706 SmicGene30706
Smic30712 SmicGene30712
Smic30713 SmicGene30713
Smic30716 SmicGene30716
Smic30717 SmicGene30717
Smic30725 SmicGene30725
Smic30727 SmicGene30727
Smic30728 SmicGene30728
Smic30731 SmicGene30731
Smic30733 SmicGene30733
Smic30735 SmicGene30735
Smic30738 SmicGene30738
Smic30739 SmicGene30739
Smic30747 SmicGene30747
Smic30753 SmicGene30753
Smic30756 SmicGene30756
Smic30758 SmicGene30758
Smic30763 SmicGene30763
Smic30764 SmicGene30764
Smic30769 SmicGene30769
Smic30772 SmicGene30772
Smic30776 SmicGene30776
Smic30778 SmicGene30778
Smic30784 SmicGene30784
Smic30805 SmicGene30805
Smic30808 SmicGene30808
Smic30809 SmicGene30809
Smic30815 SmicGene30815
Smic30831 SmicGene30831
Smic30833 SmicGene30833
Smic30836 SmicGene30836
Smic30837 SmicGene30837
Smic30850 SmicGene30850
Smic30852 SmicGene30852
Smic30855 SmicGene30855
Smic30856 SmicGene30856
Smic30857 SmicGene30857
Smic30859 SmicGene30859
Smic30860 SmicGene30860
Smic30862 SmicGene30862
Smic30866 SmicGene30866
Smic30867 SmicGene30867
Smic30870 SmicGene30870
Smic30876 SmicGene30876
Smic30879 SmicGene30879
Smic30882 SmicGene30882
Smic30892 SmicGene30892
Smic30894 SmicGene30894
Smic30900 SmicGene30900
Smic30906 SmicGene30906
Smic30907 SmicGene30907
Smic30911 SmicGene30911
Smic30914 SmicGene30914
Smic30917 SmicGene30917
Smic30923 SmicGene30923
Smic30929 SmicGene30929
Smic30934 SmicGene30934
Smic30951 SmicGene30951
Smic30953 SmicGene30953
Smic30957 SmicGene30957
Smic30958 SmicGene30958
Smic30966 SmicGene30966
Smic30967 SmicGene30967
Smic30968 SmicGene30968
Smic30972 SmicGene30972
Smic30976 SmicGene30976
Smic30978 SmicGene30978
Smic30979 SmicGene30979
Smic30981 SmicGene30981
Smic30983 SmicGene30983
Smic30986 SmicGene30986
Smic30990 SmicGene30990
Smic30994 SmicGene30994
Smic30999 SmicGene30999
Smic31008 SmicGene31008
Smic31009 SmicGene31009
Smic31011 SmicGene31011
Smic31015 SmicGene31015
Smic31017 SmicGene31017
Smic31024 SmicGene31024
Smic31030 SmicGene31030
Smic31040 SmicGene31040
Smic31042 SmicGene31042
Smic31043 SmicGene31043
Smic31052 SmicGene31052
Smic31053 SmicGene31053
Smic31054 SmicGene31054
Smic31057 SmicGene31057
Smic31062 SmicGene31062
Smic31063 SmicGene31063
Smic31078 SmicGene31078
Smic31087 SmicGene31087
Smic31088 SmicGene31088
Smic31091 SmicGene31091
Smic31103 SmicGene31103
Smic31105 SmicGene31105
Smic31111 SmicGene31111
Smic31117 SmicGene31117
Smic31120 SmicGene31120
Smic31121 SmicGene31121
Smic31123 SmicGene31123
Smic31129 SmicGene31129
Smic31131 SmicGene31131
Smic31132 SmicGene31132
Smic31133 SmicGene31133
Smic31137 SmicGene31137
Smic31139 SmicGene31139
Smic31142 SmicGene31142
Smic31152 SmicGene31152
Smic31153 SmicGene31153
Smic31156 SmicGene31156
Smic31167 SmicGene31167
Smic31168 SmicGene31168
Smic31169 SmicGene31169
Smic31172 SmicGene31172
Smic31173 SmicGene31173
Smic31176 SmicGene31176
Smic31177 SmicGene31177
Smic31182 SmicGene31182
Smic31184 SmicGene31184
Smic31190 SmicGene31190
Smic31191 SmicGene31191
Smic31193 SmicGene31193
Smic31194 SmicGene31194
Smic31196 SmicGene31196
Smic31198 SmicGene31198
Smic31200 SmicGene31200
Smic31201 SmicGene31201
Smic31202 SmicGene31202
Smic31206 SmicGene31206
Smic31207 SmicGene31207
Smic31208 SmicGene31208
Smic31210 SmicGene31210
Smic31214 SmicGene31214
Smic31218 SmicGene31218
Smic31223 SmicGene31223
Smic31225 SmicGene31225
Smic31227 SmicGene31227
Smic31228 SmicGene31228
Smic31232 SmicGene31232
Smic31233 SmicGene31233
Smic31245 SmicGene31245
Smic31249 SmicGene31249
Smic31252 SmicGene31252
Smic31273 SmicGene31273
Smic31275 SmicGene31275
Smic31276 SmicGene31276
Smic31280 SmicGene31280
Smic31281 SmicGene31281
Smic31283 SmicGene31283
Smic31284 SmicGene31284
Smic31310 SmicGene31310
Smic31312 SmicGene31312
Smic31316 SmicGene31316
Smic31317 SmicGene31317
Smic31320 SmicGene31320
Smic31324 SmicGene31324
Smic31338 SmicGene31338
Smic31340 SmicGene31340
Smic31354 SmicGene31354
Smic31357 SmicGene31357
Smic31364 SmicGene31364
Smic31373 SmicGene31373
Smic31375 SmicGene31375
Smic31380 SmicGene31380
Smic31385 SmicGene31385
Smic31387 SmicGene31387
Smic31390 SmicGene31390
Smic31394 SmicGene31394
Smic31397 SmicGene31397
Smic31400 SmicGene31400
Smic31402 SmicGene31402
Smic31421 SmicGene31421
Smic31434 SmicGene31434
Smic31435 SmicGene31435
Smic31439 SmicGene31439
Smic31440 SmicGene31440
Smic31441 SmicGene31441
Smic31444 SmicGene31444
Smic31446 SmicGene31446
Smic31447 SmicGene31447
Smic31448 SmicGene31448
Smic31449 SmicGene31449
Smic31456 SmicGene31456
Smic31460 SmicGene31460
Smic31462 SmicGene31462
Smic31464 SmicGene31464
Smic31470 SmicGene31470
Smic31476 SmicGene31476
Smic31489 SmicGene31489
Smic31494 SmicGene31494
Smic31499 SmicGene31499
Smic31513 SmicGene31513
Smic31514 SmicGene31514
Smic31515 SmicGene31515
Smic31517 SmicGene31517
Smic31522 SmicGene31522
Smic31523 SmicGene31523
Smic31526 SmicGene31526
Smic31530 SmicGene31530
Smic31531 SmicGene31531
Smic31533 SmicGene31533
Smic31534 SmicGene31534
Smic31535 SmicGene31535
Smic31538 SmicGene31538
Smic31539 SmicGene31539
Smic31542 SmicGene31542
Smic31553 SmicGene31553
Smic31556 SmicGene31556
Smic31558 SmicGene31558
Smic31559 SmicGene31559
Smic31560 SmicGene31560
Smic31569 SmicGene31569
Smic31574 SmicGene31574
Smic31577 SmicGene31577
Smic31585 SmicGene31585
Smic31603 SmicGene31603
Smic31604 SmicGene31604
Smic31605 SmicGene31605
Smic31606 SmicGene31606
Smic31607 SmicGene31607
Smic31608 SmicGene31608
Smic31620 SmicGene31620
Smic31622 SmicGene31622
Smic31626 SmicGene31626
Smic31628 SmicGene31628
Smic31630 SmicGene31630
Smic31632 SmicGene31632
Smic31638 SmicGene31638
Smic31648 SmicGene31648
Smic31654 SmicGene31654
Smic31667 SmicGene31667
Smic31669 SmicGene31669
Smic31673 SmicGene31673
Smic31674 SmicGene31674
Smic31678 SmicGene31678
Smic31679 SmicGene31679
Smic31684 SmicGene31684
Smic31687 SmicGene31687
Smic31688 SmicGene31688
Smic31689 SmicGene31689
Smic31690 SmicGene31690
Smic31691 SmicGene31691
Smic31703 SmicGene31703
Smic31708 SmicGene31708
Smic31714 SmicGene31714
Smic31715 SmicGene31715
Smic31718 SmicGene31718
Smic31722 SmicGene31722
Smic31730 SmicGene31730
Smic31731 SmicGene31731
Smic31735 SmicGene31735
Smic31737 SmicGene31737
Smic31738 SmicGene31738
Smic31741 SmicGene31741
Smic31742 SmicGene31742
Smic31743 SmicGene31743
Smic31744 SmicGene31744
Smic31747 SmicGene31747
Smic31748 SmicGene31748
Smic31756 SmicGene31756
Smic31771 SmicGene31771
Smic31792 SmicGene31792
Smic31793 SmicGene31793
Smic31802 SmicGene31802
Smic31803 SmicGene31803
Smic31808 SmicGene31808
Smic31813 SmicGene31813
Smic31821 SmicGene31821
Smic31822 SmicGene31822
Smic31824 SmicGene31824
Smic31826 SmicGene31826
Smic31831 SmicGene31831
Smic31832 SmicGene31832
Smic31833 SmicGene31833
Smic31841 SmicGene31841
Smic31842 SmicGene31842
Smic31843 SmicGene31843
Smic31846 SmicGene31846
Smic31855 SmicGene31855
Smic31856 SmicGene31856
Smic31858 SmicGene31858
Smic31865 SmicGene31865
Smic31868 SmicGene31868
Smic31869 SmicGene31869
Smic31870 SmicGene31870
Smic31874 SmicGene31874
Smic31886 SmicGene31886
Smic31896 SmicGene31896
Smic31897 SmicGene31897
Smic31904 SmicGene31904
Smic31905 SmicGene31905
Smic31908 SmicGene31908
Smic31912 SmicGene31912
Smic31915 SmicGene31915
Smic31916 SmicGene31916
Smic31918 SmicGene31918
Smic31919 SmicGene31919
Smic31920 SmicGene31920
Smic31938 SmicGene31938
Smic31943 SmicGene31943
Smic31948 SmicGene31948
Smic31949 SmicGene31949
Smic31958 SmicGene31958
Smic31961 SmicGene31961
Smic31962 SmicGene31962
Smic31963 SmicGene31963
Smic31967 SmicGene31967
Smic31969 SmicGene31969
Smic31974 SmicGene31974
Smic31975 SmicGene31975
Smic31979 SmicGene31979
Smic31981 SmicGene31981
Smic31987 SmicGene31987
Smic31990 SmicGene31990
Smic31991 SmicGene31991
Smic31995 SmicGene31995
Smic31996 SmicGene31996
Smic31999 SmicGene31999
Smic32002 SmicGene32002
Smic32003 SmicGene32003
Smic32008 SmicGene32008
Smic32009 SmicGene32009
Smic32013 SmicGene32013
Smic32014 SmicGene32014
Smic32016 SmicGene32016
Smic32018 SmicGene32018
Smic32021 SmicGene32021
Smic32022 SmicGene32022
Smic32028 SmicGene32028
Smic32036 SmicGene32036
Smic32041 SmicGene32041
Smic32042 SmicGene32042
Smic32046 SmicGene32046
Smic32047 SmicGene32047
Smic32048 SmicGene32048
Smic32049 SmicGene32049
Smic32053 SmicGene32053
Smic32062 SmicGene32062
Smic32064 SmicGene32064
Smic32069 SmicGene32069
Smic32073 SmicGene32073
Smic32074 SmicGene32074
Smic32075 SmicGene32075
Smic32077 SmicGene32077
Smic32087 SmicGene32087
Smic32088 SmicGene32088
Smic32089 SmicGene32089
Smic32090 SmicGene32090
Smic32092 SmicGene32092
Smic32105 SmicGene32105
Smic32107 SmicGene32107
Smic32110 SmicGene32110
Smic32116 SmicGene32116
Smic32120 SmicGene32120
Smic32125 SmicGene32125
Smic32131 SmicGene32131
Smic32142 SmicGene32142
Smic32145 SmicGene32145
Smic32146 SmicGene32146
Smic32150 SmicGene32150
Smic32151 SmicGene32151
Smic32152 SmicGene32152
Smic32153 SmicGene32153
Smic32155 SmicGene32155
Smic32169 SmicGene32169
Smic32175 SmicGene32175
Smic32176 SmicGene32176
Smic32177 SmicGene32177
Smic32179 SmicGene32179
Smic32184 SmicGene32184
Smic32187 SmicGene32187
Smic32194 SmicGene32194
Smic32197 SmicGene32197
Smic32199 SmicGene32199
Smic32215 SmicGene32215
Smic32218 SmicGene32218
Smic32220 SmicGene32220
Smic32235 SmicGene32235
Smic32236 SmicGene32236
Smic32244 SmicGene32244
Smic32245 SmicGene32245
Smic32248 SmicGene32248
Smic32249 SmicGene32249
Smic32255 SmicGene32255
Smic32265 SmicGene32265
Smic32268 SmicGene32268
Smic32276 SmicGene32276
Smic32281 SmicGene32281
Smic32283 SmicGene32283
Smic32288 SmicGene32288
Smic32296 SmicGene32296
Smic32299 SmicGene32299
Smic32303 SmicGene32303
Smic32306 SmicGene32306
Smic32307 SmicGene32307
Smic32318 SmicGene32318
Smic32331 SmicGene32331
Smic32335 SmicGene32335
Smic32347 SmicGene32347
Smic32364 SmicGene32364
Smic32367 SmicGene32367
Smic32369 SmicGene32369
Smic32370 SmicGene32370
Smic32371 SmicGene32371
Smic32372 SmicGene32372
Smic32378 SmicGene32378
Smic32379 SmicGene32379
Smic32383 SmicGene32383
Smic32386 SmicGene32386
Smic32387 SmicGene32387
Smic32391 SmicGene32391
Smic32392 SmicGene32392
Smic32395 SmicGene32395
Smic32402 SmicGene32402
Smic32404 SmicGene32404
Smic32409 SmicGene32409
Smic32416 SmicGene32416
Smic32417 SmicGene32417
Smic32418 SmicGene32418
Smic32420 SmicGene32420
Smic32428 SmicGene32428
Smic32433 SmicGene32433
Smic32441 SmicGene32441
Smic32444 SmicGene32444
Smic32448 SmicGene32448
Smic32449 SmicGene32449
Smic32450 SmicGene32450
Smic32453 SmicGene32453
Smic32460 SmicGene32460
Smic32462 SmicGene32462
Smic32467 SmicGene32467
Smic32469 SmicGene32469
Smic32473 SmicGene32473
Smic32507 SmicGene32507
Smic32516 SmicGene32516
Smic32518 SmicGene32518
Smic32529 SmicGene32529
Smic32534 SmicGene32534
Smic32536 SmicGene32536
Smic32540 SmicGene32540
Smic32541 SmicGene32541
Smic32545 SmicGene32545
Smic32552 SmicGene32552
Smic32553 SmicGene32553
Smic32556 SmicGene32556
Smic32567 SmicGene32567
Smic32569 SmicGene32569
Smic32580 SmicGene32580
Smic32582 SmicGene32582
Smic32584 SmicGene32584
Smic32587 SmicGene32587
Smic32591 SmicGene32591
Smic32593 SmicGene32593
Smic32601 SmicGene32601
Smic32607 SmicGene32607
Smic32608 SmicGene32608
Smic32613 SmicGene32613
Smic32615 SmicGene32615
Smic32620 SmicGene32620
Smic32632 SmicGene32632
Smic32634 SmicGene32634
Smic32635 SmicGene32635
Smic32645 SmicGene32645
Smic32656 SmicGene32656
Smic32664 SmicGene32664
Smic32666 SmicGene32666
Smic32668 SmicGene32668
Smic32670 SmicGene32670
Smic32673 SmicGene32673
Smic32680 SmicGene32680
Smic32688 SmicGene32688
Smic32705 SmicGene32705
Smic32707 SmicGene32707
Smic32714 SmicGene32714
Smic32717 SmicGene32717
Smic32721 SmicGene32721
Smic32722 SmicGene32722
Smic32723 SmicGene32723
Smic32727 SmicGene32727
Smic32729 SmicGene32729
Smic32730 SmicGene32730
Smic32731 SmicGene32731
Smic32733 SmicGene32733
Smic32738 SmicGene32738
Smic32744 SmicGene32744
Smic32747 SmicGene32747
Smic32765 SmicGene32765
Smic32767 SmicGene32767
Smic32769 SmicGene32769
Smic32771 SmicGene32771
Smic32776 SmicGene32776
Smic32778 SmicGene32778
Smic32780 SmicGene32780
Smic32782 SmicGene32782
Smic32792 SmicGene32792
Smic32794 SmicGene32794
Smic32807 SmicGene32807
Smic32808 SmicGene32808
Smic32809 SmicGene32809
Smic32813 SmicGene32813
Smic32817 SmicGene32817
Smic32819 SmicGene32819
Smic32822 SmicGene32822
Smic32823 SmicGene32823
Smic32826 SmicGene32826
Smic32829 SmicGene32829
Smic32835 SmicGene32835
Smic32842 SmicGene32842
Smic32844 SmicGene32844
Smic32846 SmicGene32846
Smic32848 SmicGene32848
Smic32851 SmicGene32851
Smic32852 SmicGene32852
Smic32857 SmicGene32857
Smic32860 SmicGene32860
Smic32861 SmicGene32861
Smic32866 SmicGene32866
Smic32870 SmicGene32870
Smic32876 SmicGene32876
Smic32877 SmicGene32877
Smic32883 SmicGene32883
Smic32886 SmicGene32886
Smic32888 SmicGene32888
Smic32893 SmicGene32893
Smic32908 SmicGene32908
Smic32909 SmicGene32909
Smic32910 SmicGene32910
Smic32915 SmicGene32915
Smic32919 SmicGene32919
Smic32923 SmicGene32923
Smic32929 SmicGene32929
Smic32933 SmicGene32933
Smic32936 SmicGene32936
Smic32940 SmicGene32940
Smic32943 SmicGene32943
Smic32948 SmicGene32948
Smic32950 SmicGene32950
Smic32953 SmicGene32953
Smic32957 SmicGene32957
Smic32959 SmicGene32959
Smic32964 SmicGene32964
Smic32965 SmicGene32965
Smic32969 SmicGene32969
Smic32981 SmicGene32981
Smic32988 SmicGene32988
Smic32989 SmicGene32989
Smic33003 SmicGene33003
Smic33011 SmicGene33011
Smic33017 SmicGene33017
Smic33019 SmicGene33019
Smic33020 SmicGene33020
Smic33022 SmicGene33022
Smic33023 SmicGene33023
Smic33028 SmicGene33028
Smic33032 SmicGene33032
Smic33044 SmicGene33044
Smic33056 SmicGene33056
Smic33059 SmicGene33059
Smic33061 SmicGene33061
Smic33062 SmicGene33062
Smic33063 SmicGene33063
Smic33067 SmicGene33067
Smic33073 SmicGene33073
Smic33077 SmicGene33077
Smic33078 SmicGene33078
Smic33084 SmicGene33084
Smic33087 SmicGene33087
Smic33093 SmicGene33093
Smic33100 SmicGene33100
Smic33102 SmicGene33102
Smic33108 SmicGene33108
Smic33113 SmicGene33113
Smic33114 SmicGene33114
Smic33117 SmicGene33117
Smic33118 SmicGene33118
Smic33119 SmicGene33119
Smic33121 SmicGene33121
Smic33124 SmicGene33124
Smic33128 SmicGene33128
Smic33135 SmicGene33135
Smic33142 SmicGene33142
Smic33151 SmicGene33151
Smic33152 SmicGene33152
Smic33157 SmicGene33157
Smic33159 SmicGene33159
Smic33162 SmicGene33162
Smic33164 SmicGene33164
Smic33165 SmicGene33165
Smic33169 SmicGene33169
Smic33175 SmicGene33175
Smic33177 SmicGene33177
Smic33184 SmicGene33184
Smic33188 SmicGene33188
Smic33190 SmicGene33190
Smic33201 SmicGene33201
Smic33208 SmicGene33208
Smic33209 SmicGene33209
Smic33211 SmicGene33211
Smic33214 SmicGene33214
Smic33215 SmicGene33215
Smic33218 SmicGene33218
Smic33224 SmicGene33224
Smic33235 SmicGene33235
